id,Reached_on_Time
1,1
2,0
3,1
4,1
5,1
6,0
7,0
8,1
9,0
10,1
11,0
12,0
13,1
14,1
15,0
16,0
17,1
18,0
19,1
20,0
21,0
22,1
23,0
24,0
25,1
26,1
27,0
28,1
29,0
30,1
31,0
32,0
33,1
34,0
35,1
36,0
37,1
38,0
39,1
40,0
41,1
42,0
43,0
44,1
45,1
46,0
47,1
48,0
49,1
50,0
51,0
52,0
53,1
54,0
55,1
56,0
57,0
58,1
59,0
60,0
61,1
62,0
63,0
64,1
65,0
66,0
67,0
68,1
69,0
70,1
71,1
72,1
73,0
74,0
75,0
76,0
77,0
78,0
79,1
80,0
81,0
82,1
83,0
84,0
85,1
86,0
87,1
88,0
89,1
90,0
91,1
92,1
93,0
94,0
95,0
96,0
97,1
98,1
99,0
100,1
101,0
102,0
103,0
104,0
105,1
106,1
107,0
108,1
109,0
110,0
111,1
112,0
113,1
114,1
115,0
116,0
117,1
118,1
119,0
120,0
121,0
122,1
123,1
124,0
125,0
126,0
127,0
128,1
129,0
130,0
131,0
132,1
133,0
134,0
135,0
136,1
137,0
138,0
139,1
140,1
141,0
142,1
143,1
144,0
145,1
146,0
147,0
148,0
149,0
150,1
151,1
152,0
153,0
154,1
155,0
156,0
157,1
158,0
159,0
160,1
161,0
162,1
163,1
164,1
165,1
166,0
167,0
168,0
169,0
170,0
171,1
172,0
173,1
174,1
175,1
176,0
177,1
178,1
179,1
180,0
181,0
182,0
183,1
184,1
185,0
186,1
187,0
188,1
189,0
190,0
191,1
192,0
193,1
194,0
195,1
196,1
197,1
198,1
199,0
200,1
201,0
202,0
203,0
204,1
205,0
206,1
207,1
208,1
209,0
210,0
211,1
212,0
213,0
214,1
215,1
216,0
217,0
218,0
219,1
220,1
221,1
222,0
223,1
224,1
225,0
226,0
227,0
228,0
229,0
230,1
231,0
232,1
233,1
234,0
235,1
236,1
237,0
238,1
239,0
240,0
241,1
242,0
243,1
244,0
245,0
246,0
247,0
248,0
249,1
250,1
251,1
252,0
253,0
254,0
255,0
256,0
257,1
258,1
259,0
260,1
261,1
262,1
263,1
264,0
265,1
266,0
267,1
268,1
269,0
270,1
271,1
272,0
273,0
274,1
275,1
276,0
277,0
278,0
279,0
280,0
281,0
282,1
283,1
284,1
285,0
286,0
287,0
288,0
289,1
290,0
291,0
292,1
293,0
294,1
295,1
296,1
297,0
298,0
299,1
300,0
301,0
302,0
303,0
304,0
305,0
306,1
307,0
308,0
309,0
310,1
311,1
312,1
313,0
314,0
315,1
316,1
317,1
318,0
319,0
320,0
321,0
322,0
323,0
324,1
325,0
326,1
327,1
328,0
329,0
330,0
331,0
332,0
333,1
334,0
335,0
336,0
337,0
338,0
339,1
340,1
341,0
342,1
343,0
344,1
345,0
346,1
347,1
348,0
349,0
350,1
351,1
352,1
353,0
354,0
355,1
356,0
357,0
358,1
359,0
360,0
361,1
362,0
363,1
364,0
365,0
366,0
367,1
368,1
369,1
370,1
371,0
372,1
373,1
374,0
375,0
376,1
377,1
378,1
379,1
380,0
381,1
382,0
383,0
384,1
385,0
386,0
387,1
388,1
389,1
390,1
391,0
392,0
393,1
394,0
395,1
396,0
397,0
398,0
399,1
400,0
401,1
402,0
403,0
404,1
405,1
406,0
407,1
408,1
409,1
410,0
411,0
412,1
413,1
414,0
415,1
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,1
426,0
427,0
428,0
429,0
430,1
431,0
432,0
433,0
434,1
435,0
436,0
437,1
438,1
439,1
440,1
441,1
442,1
443,1
444,0
445,1
446,1
447,1
448,0
449,1
450,1
451,1
452,0
453,1
454,0
455,1
456,1
457,1
458,0
459,0
460,1
461,0
462,0
463,0
464,1
465,1
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,1
477,0
478,0
479,1
480,0
481,1
482,1
483,0
484,1
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,1
493,0
494,1
495,0
496,0
497,1
498,0
499,0
500,0
501,0
502,1
503,1
504,1
505,1
506,0
507,0
508,0
509,1
510,0
511,0
512,1
513,0
514,0
515,1
516,0
517,0
518,1
519,0
520,1
521,0
522,0
523,1
524,0
525,1
526,1
527,0
528,0
529,0
530,0
531,1
532,0
533,1
534,0
535,0
536,1
537,1
538,0
539,1
540,0
541,0
542,0
543,1
544,1
545,1
546,1
547,0
548,0
549,1
550,1
551,1
552,1
553,0
554,1
555,0
556,1
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,1
565,1
566,0
567,1
568,0
569,0
570,1
571,1
572,1
573,0
574,0
575,0
576,0
577,0
578,0
579,0
580,1
581,1
582,0
583,1
584,1
585,0
586,0
587,0
588,0
589,0
590,1
591,0
592,0
593,0
594,1
595,0
596,0
597,0
598,0
599,1
600,0
601,0
602,0
603,0
604,0
605,1
606,0
607,0
608,0
609,1
610,0
611,0
612,1
613,1
614,0
615,1
616,0
617,0
618,1
619,0
620,0
621,0
622,0
623,1
624,1
625,1
626,0
627,0
628,1
629,1
630,1
631,1
632,1
633,0
634,1
635,0
636,0
637,0
638,0
639,1
640,0
641,0
642,0
643,0
644,1
645,0
646,1
647,1
648,1
649,0
650,0
651,0
652,0
653,0
654,1
655,0
656,0
657,0
658,0
659,0
660,0
661,0
662,1
663,1
664,0
665,1
666,0
667,1
668,1
669,0
670,1
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,1
681,0
682,0
683,0
684,0
685,1
686,0
687,1
688,0
689,0
690,1
691,1
692,0
693,0
694,0
695,1
696,1
697,0
698,1
699,1
700,0
701,0
702,0
703,1
704,1
705,0
706,0
707,0
708,0
709,1
710,1
711,1
712,1
713,0
714,0
715,0
716,1
717,0
718,0
719,1
720,0
721,0
722,0
723,0
724,1
725,1
726,1
727,1
728,0
729,0
730,0
731,0
732,1
733,0
734,1
735,1
736,1
737,1
738,1
739,1
740,1
741,0
742,0
743,1
744,0
745,0
746,0
747,0
748,1
749,1
750,0
751,1
752,0
753,0
754,0
755,0
756,0
757,1
758,0
759,1
760,1
761,0
762,1
763,0
764,1
765,1
766,1
767,0
768,0
769,1
770,0
771,0
772,0
773,0
774,1
775,1
776,0
777,0
778,0
779,0
780,1
781,1
782,1
783,1
784,1
785,0
786,0
787,0
788,1
789,0
790,1
791,0
792,0
793,1
794,1
795,0
796,0
797,0
798,0
799,1
800,0
801,1
802,1
803,0
804,0
805,0
806,1
807,1
808,0
809,1
810,0
811,0
812,0
813,1
814,0
815,1
816,1
817,1
818,0
819,0
820,1
821,1
822,1
823,0
824,1
825,0
826,0
827,1
828,1
829,0
830,1
831,1
832,0
833,1
834,1
835,0
836,0
837,1
838,1
839,0
840,0
841,0
842,1
843,1
844,1
845,0
846,1
847,1
848,1
849,0
850,1
851,0
852,0
853,0
854,0
855,0
856,1
857,0
858,0
859,0
860,0
861,1
862,0
863,0
864,0
865,0
866,1
867,1
868,0
869,0
870,0
871,0
872,1
873,0
874,0
875,0
876,0
877,0
878,0
879,0
880,1
881,0
882,1
883,1
884,0
885,0
886,1
887,1
888,0
889,1
890,0
891,0
892,1
893,0
894,0
895,1
896,1
897,0
898,0
899,0
900,1
901,1
902,1
903,0
904,1
905,1
906,0
907,1
908,1
909,1
910,0
911,1
912,0
913,1
914,0
915,1
916,0
917,1
918,1
919,1
920,0
921,1
922,1
923,0
924,0
925,0
926,1
927,1
928,0
929,1
930,0
931,1
932,0
933,1
934,1
935,0
936,1
937,1
938,0
939,0
940,0
941,0
942,1
943,0
944,0
945,0
946,0
947,0
948,0
949,0
950,0
951,0
952,1
953,1
954,1
955,0
956,0
957,1
958,0
959,0
960,1
961,1
962,0
963,1
964,0
965,0
966,1
967,0
968,1
969,0
970,1
971,0
972,0
973,0
974,1
975,0
976,0
977,0
978,0
979,0
980,0
981,1
982,1
983,1
984,0
985,0
986,0
987,0
988,1
989,0
990,1
991,0
992,1
993,1
994,1
995,0
996,1
997,1
998,1
999,0
1000,0
1001,1
1002,1
1003,0
1004,1
1005,1
1006,0
1007,0
1008,0
1009,1
1010,0
1011,1
1012,0
1013,0
1014,0
1015,0
1016,0
1017,0
1018,0
1019,1
1020,0
1021,1
1022,1
1023,0
1024,0
1025,1
1026,1
1027,0
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,1
1036,0
1037,1
1038,0
1039,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,1
1047,0
1048,0
1049,1
1050,0
1051,1
1052,0
1053,1
1054,0
1055,1
1056,1
1057,0
1058,1
1059,0
1060,1
1061,0
1062,0
1063,1
1064,0
1065,0
1066,1
1067,0
1068,0
1069,0
1070,0
1071,0
1072,0
1073,1
1074,0
1075,0
1076,1
1077,1
1078,0
1079,1
1080,0
1081,1
1082,0
1083,1
1084,1
1085,0
1086,0
1087,0
1088,0
1089,0
1090,0
1091,1
1092,0
1093,1
1094,1
1095,0
1096,0
1097,0
1098,1
1099,1
1100,0
1101,0
1102,0
1103,0
1104,1
1105,0
1106,0
1107,0
1108,0
1109,0
1110,1
1111,1
1112,0
1113,0
1114,0
1115,0
1116,0
1117,1
1118,0
1119,0
1120,0
1121,0
1122,0
1123,0
1124,0
1125,0
1126,0
1127,1
1128,0
1129,0
1130,0
1131,1
1132,0
1133,0
1134,0
1135,1
1136,0
1137,0
1138,0
1139,0
1140,1
1141,0
1142,0
1143,1
1144,1
1145,0
1146,0
1147,0
1148,0
1149,1
1150,0
1151,0
1152,0
1153,1
1154,0
1155,0
1156,0
1157,0
1158,0
1159,0
1160,1
1161,0
1162,1
1163,0
1164,1
1165,0
1166,1
1167,0
1168,0
1169,1
1170,1
1171,0
1172,1
1173,1
1174,0
1175,0
1176,1
1177,0
1178,1
1179,1
1180,0
1181,1
1182,1
1183,0
1184,0
1185,1
1186,1
1187,0
1188,0
1189,1
1190,0
1191,0
1192,0
1193,0
1194,0
1195,0
1196,0
1197,0
1198,0
1199,0
1200,1
1201,1
1202,1
1203,0
1204,0
1205,1
1206,0
1207,0
1208,1
1209,0
1210,1
1211,1
1212,0
1213,1
1214,1
1215,1
1216,0
1217,1
1218,0
1219,1
1220,0
1221,0
1222,1
1223,0
1224,0
1225,0
1226,1
1227,1
1228,0
1229,0
1230,0
1231,0
1232,0
1233,1
1234,1
1235,1
1236,0
1237,1
1238,0
1239,0
1240,0
1241,0
1242,1
1243,0
1244,0
1245,1
1246,1
1247,0
1248,1
1249,0
1250,1
1251,1
1252,1
1253,0
1254,0
1255,1
1256,0
1257,0
1258,0
1259,0
1260,0
1261,0
1262,0
1263,1
1264,1
1265,1
1266,0
1267,0
1268,0
1269,0
1270,0
1271,0
1272,0
1273,0
1274,0
1275,1
1276,1
1277,1
1278,0
1279,1
1280,0
1281,1
1282,0
1283,0
1284,0
1285,0
1286,1
1287,1
1288,1
1289,0
1290,0
1291,0
1292,1
1293,0
1294,1
1295,0
1296,1
1297,0
1298,0
1299,1
1300,0
1301,0
1302,0
1303,0
1304,1
1305,1
1306,1
1307,0
1308,0
1309,1
1310,1
1311,0
1312,0
1313,0
1314,0
1315,0
1316,1
1317,0
1318,0
1319,0
1320,1
1321,0
1322,1
1323,0
1324,1
1325,1
1326,1
1327,1
1328,1
1329,0
1330,0
1331,0
1332,1
1333,1
1334,0
1335,1
1336,1
1337,0
1338,0
1339,1
1340,0
1341,0
1342,0
1343,1
1344,0
1345,1
1346,1
1347,1
1348,0
1349,0
1350,0
1351,0
1352,0
1353,0
1354,0
1355,1
1356,1
1357,0
1358,0
1359,1
1360,0
1361,0
1362,1
1363,0
1364,1
1365,1
1366,1
1367,1
1368,1
1369,0
1370,0
1371,0
1372,0
1373,1
1374,1
1375,1
1376,0
1377,1
1378,0
1379,1
1380,1
1381,1
1382,0
1383,1
1384,1
1385,1
1386,1
1387,0
1388,1
1389,0
1390,1
1391,1
1392,0
1393,1
1394,0
1395,1
1396,0
1397,0
1398,1
1399,0
1400,1
1401,0
1402,1
1403,1
1404,1
1405,0
1406,0
1407,0
1408,1
1409,1
1410,1
1411,1
1412,0
1413,0
1414,0
1415,1
1416,0
1417,1
1418,0
1419,0
1420,0
1421,1
1422,0
1423,0
1424,0
1425,1
1426,0
1427,1
1428,1
1429,0
1430,1
1431,1
1432,0
1433,0
1434,0
1435,0
1436,0
1437,1
1438,0
1439,0
1440,1
1441,0
1442,1
1443,1
1444,0
1445,0
1446,0
1447,0
1448,0
1449,1
1450,0
1451,0
1452,1
1453,0
1454,1
1455,0
1456,0
1457,0
1458,0
1459,0
1460,1
1461,0
1462,1
1463,1
1464,0
1465,1
1466,0
1467,0
1468,0
1469,0
1470,0
1471,0
1472,1
1473,0
1474,1
1475,1
1476,0
1477,1
1478,0
1479,1
1480,0
1481,0
1482,0
1483,1
1484,1
1485,0
1486,0
1487,0
1488,1
1489,0
1490,1
1491,1
1492,0
1493,1
1494,0
1495,0
1496,1
1497,0
1498,0
1499,0
1500,0
1501,0
1502,0
1503,0
1504,1
1505,0
1506,1
1507,1
1508,0
1509,0
1510,0
1511,0
1512,0
1513,0
1514,1
1515,0
1516,0
1517,1
1518,1
1519,1
1520,1
1521,0
1522,0
1523,0
1524,0
1525,1
1526,1
1527,0
1528,0
1529,1
1530,0
1531,1
1532,1
1533,0
1534,0
1535,0
1536,1
1537,1
1538,1
1539,0
1540,0
1541,0
1542,1
1543,1
1544,0
1545,0
1546,0
1547,1
1548,1
1549,0
1550,0
1551,0
1552,1
1553,0
1554,0
1555,1
1556,1
1557,1
1558,1
1559,1
1560,0
1561,1
1562,1
1563,0
1564,1
1565,0
1566,1
1567,0
1568,1
1569,0
1570,1
1571,0
1572,0
1573,1
1574,1
1575,0
1576,0
1577,0
1578,1
1579,0
1580,1
1581,1
1582,0
1583,0
1584,0
1585,0
1586,0
1587,1
1588,0
1589,0
1590,0
1591,0
1592,1
1593,0
1594,0
1595,1
1596,0
1597,0
1598,0
1599,0
1600,0
1601,0
1602,0
1603,1
1604,1
1605,1
1606,1
1607,0
1608,0
1609,0
1610,1
1611,1
1612,0
1613,1
1614,0
1615,0
1616,1
1617,0
1618,0
1619,0
1620,1
1621,1
1622,0
1623,0
1624,0
1625,0
1626,0
1627,0
1628,0
1629,1
1630,1
1631,0
1632,1
1633,0
1634,0
1635,0
1636,0
1637,0
1638,0
1639,1
1640,0
1641,1
1642,0
1643,1
1644,0
1645,0
1646,0
1647,1
1648,0
1649,1
1650,0
1651,0
1652,0
1653,0
1654,0
1655,1
1656,0
1657,1
1658,0
1659,0
1660,1
1661,0
1662,1
1663,0
1664,0
1665,1
1666,0
1667,1
1668,0
1669,0
1670,0
1671,0
1672,1
1673,0
1674,0
1675,0
1676,0
1677,0
1678,0
1679,0
1680,0
1681,1
1682,0
1683,0
1684,1
1685,0
1686,1
1687,0
1688,1
1689,1
1690,1
1691,1
1692,1
1693,0
1694,1
1695,0
1696,1
1697,1
1698,0
1699,0
1700,0
1701,0
1702,1
1703,0
1704,0
1705,0
1706,1
1707,0
1708,0
1709,1
1710,0
1711,1
1712,1
1713,1
1714,0
1715,0
1716,0
1717,0
1718,0
1719,1
1720,0
1721,0
1722,1
1723,0
1724,0
1725,1
1726,1
1727,0
