id,Reached_on_Time
1728,0
1729,0
1730,0
1731,0
1732,1
1733,1
1734,0
1735,1
1736,0
1737,0
1738,0
1739,1
1740,1
1741,1
1742,0
1743,0
1744,1
1745,1
1746,0
1747,0
1748,0
1749,1
1750,0
1751,0
1752,0
1753,0
1754,1
1755,0
1756,0
1757,0
1758,0
1759,1
1760,0
1761,0
1762,0
1763,0
1764,1
1765,0
1766,0
1767,1
1768,1
1769,0
1770,0
1771,0
1772,0
1773,1
1774,1
1775,1
1776,0
1777,1
1778,0
1779,0
1780,1
1781,1
1782,0
1783,1
1784,1
1785,1
1786,0
1787,0
1788,0
1789,0
1790,0
1791,1
1792,1
1793,0
1794,1
1795,1
1796,0
1797,0
1798,0
1799,0
1800,1
1801,0
1802,0
1803,0
1804,1
1805,0
1806,1
1807,0
1808,1
1809,0
1810,0
1811,0
1812,1
1813,0
1814,0
1815,0
1816,1
1817,0
1818,0
1819,0
1820,1
1821,0
1822,0
1823,0
1824,1
1825,0
1826,0
1827,1
1828,1
1829,1
1830,0
1831,1
1832,1
1833,0
1834,1
1835,0
1836,0
1837,0
1838,1
1839,0
1840,0
1841,1
1842,1
1843,1
1844,0
1845,0
1846,0
1847,0
1848,0
1849,1
1850,1
1851,1
1852,0
1853,0
1854,0
1855,0
1856,0
1857,0
1858,0
1859,0
1860,0
1861,1
1862,0
1863,1
1864,1
1865,1
1866,0
1867,1
1868,0
1869,0
1870,0
1871,0
1872,0
1873,0
1874,1
1875,0
1876,0
1877,0
1878,0
1879,0
1880,0
1881,1
1882,0
1883,0
1884,0
1885,0
1886,0
1887,0
1888,0
1889,1
1890,1
1891,0
1892,1
1893,1
1894,0
1895,0
1896,0
1897,0
1898,1
1899,0
1900,0
1901,0
1902,0
1903,0
1904,0
1905,0
1906,1
1907,1
1908,1
1909,1
1910,1
1911,0
1912,1
1913,1
1914,1
1915,1
1916,0
1917,1
1918,1
1919,1
1920,1
1921,0
1922,0
1923,1
1924,0
1925,1
1926,0
1927,1
1928,1
1929,1
1930,0
1931,0
1932,0
1933,0
1934,0
1935,0
1936,1
1937,1
1938,0
1939,0
1940,1
1941,0
1942,0
1943,1
1944,0
1945,1
1946,0
1947,1
1948,0
1949,0
1950,1
1951,1
1952,0
1953,1
1954,0
1955,0
1956,1
1957,1
1958,0
1959,0
1960,0
1961,0
1962,1
1963,1
1964,0
1965,1
1966,1
1967,1
1968,1
1969,0
1970,1
1971,0
1972,1
1973,1
1974,0
1975,1
1976,0
1977,1
1978,1
1979,1
1980,1
1981,0
1982,0
1983,0
1984,0
1985,0
1986,1
1987,0
1988,0
1989,1
1990,1
1991,0
1992,1
1993,0
1994,1
1995,0
1996,0
1997,0
1998,1
1999,1
2000,1
2001,1
2002,0
2003,1
2004,0
2005,1
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,0
2013,1
2014,0
2015,0
2016,0
2017,0
2018,1
2019,1
2020,0
2021,0
2022,0
2023,1
2024,1
2025,0
2026,0
2027,1
2028,0
2029,0
2030,0
2031,0
2032,0
2033,0
2034,0
2035,0
2036,1
2037,1
2038,1
2039,1
2040,0
2041,0
2042,1
2043,0
2044,0
2045,0
2046,0
2047,0
2048,0
2049,1
2050,0
2051,1
2052,0
2053,0
2054,1
2055,0
2056,1
2057,0
2058,1
2059,1
2060,0
2061,1
2062,0
2063,1
2064,0
2065,0
2066,0
2067,0
2068,0
2069,0
2070,1
2071,1
2072,0
2073,1
2074,0
2075,1
2076,1
2077,1
2078,0
2079,0
2080,0
2081,1
2082,1
2083,0
2084,1
2085,1
2086,1
2087,0
2088,0
2089,1
2090,1
2091,0
2092,1
2093,0
2094,1
2095,1
2096,0
2097,1
2098,0
2099,1
2100,0
2101,0
2102,1
2103,0
2104,1
2105,0
2106,0
2107,1
2108,0
2109,0
2110,0
2111,0
2112,0
2113,1
2114,0
2115,0
2116,1
2117,0
2118,0
2119,0
2120,1
2121,1
2122,1
2123,1
2124,1
2125,0
2126,0
2127,0
2128,0
2129,1
2130,1
2131,1
2132,0
2133,0
2134,1
2135,1
2136,1
2137,0
2138,0
2139,1
2140,0
2141,0
2142,0
2143,0
2144,0
2145,0
2146,0
2147,1
2148,0
2149,1
2150,1
2151,1
2152,0
2153,0
2154,0
2155,0
2156,0
2157,0
2158,0
2159,0
2160,1
2161,1
2162,0
2163,0
2164,0
2165,1
2166,0
2167,1
2168,0
2169,1
2170,1
2171,0
2172,0
2173,1
2174,0
2175,0
2176,0
2177,0
2178,0
2179,0
2180,0
2181,0
2182,0
2183,0
2184,0
2185,0
2186,1
2187,0
2188,1
2189,1
2190,0
2191,0
2192,1
2193,1
2194,1
2195,1
2196,0
2197,0
2198,1
2199,0
2200,1
2201,0
2202,0
2203,1
2204,0
2205,1
2206,1
2207,1
2208,1
2209,1
2210,0
2211,0
2212,0
2213,0
2214,1
2215,1
2216,0
2217,1
2218,0
2219,0
2220,0
2221,0
2222,0
2223,0
2224,1
2225,0
2226,0
2227,0
2228,0
2229,0
2230,1
2231,0
2232,0
2233,1
2234,1
2235,0
2236,1
2237,0
2238,1
2239,0
2240,0
2241,1
2242,1
2243,1
2244,0
2245,1
2246,1
2247,0
2248,0
2249,1
2250,0
2251,0
2252,0
2253,0
2254,0
2255,0
2256,0
2257,1
2258,0
2259,0
2260,0
2261,1
2262,0
2263,1
2264,0
2265,0
2266,0
2267,0
2268,1
2269,0
2270,0
2271,1
2272,1
2273,0
2274,0
2275,1
2276,0
2277,0
2278,0
2279,0
2280,0
2281,0
2282,1
2283,0
2284,1
2285,1
2286,0
2287,1
2288,0
2289,1
2290,1
2291,0
2292,0
2293,0
2294,1
2295,0
2296,0
2297,0
2298,0
2299,0
2300,0
2301,0
2302,0
2303,0
2304,0
2305,1
2306,1
2307,1
2308,0
2309,1
2310,1
2311,0
2312,0
2313,1
2314,1
2315,1
2316,1
2317,0
2318,1
2319,0
2320,0
2321,0
2322,0
2323,0
2324,0
2325,1
2326,0
2327,0
2328,0
2329,1
2330,0
2331,0
2332,0
2333,1
2334,0
2335,0
2336,0
2337,0
2338,1
2339,1
2340,0
2341,0
2342,1
2343,0
2344,0
2345,1
2346,0
2347,1
2348,1
2349,1
2350,1
2351,0
2352,1
2353,1
2354,1
2355,0
2356,0
2357,1
2358,1
2359,0
2360,0
2361,0
2362,0
2363,0
2364,0
2365,0
2366,1
2367,0
2368,0
2369,1
2370,0
2371,1
2372,1
2373,0
2374,1
2375,0
2376,1
2377,0
2378,0
2379,1
2380,0
2381,0
2382,1
2383,0
2384,0
2385,1
2386,0
2387,0
2388,1
2389,1
2390,0
2391,0
2392,0
2393,0
2394,0
2395,0
2396,0
2397,1
2398,0
2399,0
2400,0
2401,0
2402,0
2403,0
2404,0
2405,0
2406,1
2407,1
2408,1
2409,1
2410,1
2411,0
2412,0
2413,1
2414,1
2415,1
2416,1
2417,1
2418,0
2419,1
2420,1
2421,0
2422,0
2423,1
2424,0
2425,1
2426,0
2427,1
2428,1
2429,0
2430,1
2431,1
2432,0
2433,1
2434,1
2435,1
2436,1
2437,1
2438,0
2439,0
2440,1
2441,1
2442,0
2443,1
2444,0
2445,0
2446,0
2447,1
2448,1
2449,0
2450,0
2451,0
2452,0
2453,0
2454,0
2455,0
2456,0
2457,1
2458,1
2459,1
2460,0
2461,1
2462,0
2463,0
2464,0
2465,0
2466,1
2467,0
2468,1
2469,1
2470,1
2471,0
2472,0
2473,1
2474,1
2475,1
2476,0
2477,1
2478,0
2479,0
2480,1
2481,0
2482,0
2483,0
2484,0
2485,0
2486,1
2487,1
2488,0
2489,1
2490,0
2491,0
2492,0
2493,0
2494,0
2495,0
2496,1
2497,0
2498,1
2499,1
2500,0
2501,0
2502,1
2503,1
2504,0
2505,0
2506,0
2507,0
2508,0
2509,1
2510,1
2511,1
2512,0
2513,0
2514,0
2515,1
2516,1
2517,0
2518,0
2519,0
2520,0
2521,0
2522,0
2523,1
2524,1
2525,0
2526,0
2527,1
2528,0
2529,0
2530,0
2531,0
2532,0
2533,0
2534,0
2535,0
2536,0
2537,0
2538,0
2539,0
2540,1
2541,1
2542,0
2543,1
2544,1
2545,0
2546,1
2547,1
2548,0
2549,0
2550,1
2551,0
2552,0
2553,1
2554,0
2555,0
2556,0
2557,1
2558,1
2559,0
2560,0
2561,0
2562,1
2563,0
2564,0
2565,0
2566,0
2567,1
2568,0
2569,0
2570,1
2571,0
2572,0
2573,1
2574,0
2575,1
2576,0
2577,1
2578,0
2579,0
2580,0
2581,0
2582,1
2583,1
2584,1
2585,0
2586,0
2587,1
2588,0
2589,0
2590,1
2591,1
2592,0
2593,0
2594,1
2595,0
2596,1
2597,0
2598,1
2599,0
2600,1
2601,0
2602,1
2603,0
2604,1
2605,1
2606,0
2607,1
2608,0
2609,1
2610,0
2611,0
2612,0
2613,1
2614,0
2615,0
2616,1
2617,1
2618,0
2619,0
2620,1
2621,0
2622,0
2623,0
2624,1
2625,1
2626,1
2627,0
2628,0
2629,1
2630,0
2631,0
2632,1
2633,0
2634,0
2635,1
2636,0
2637,1
2638,1
2639,1
2640,1
2641,0
2642,1
2643,0
2644,0
2645,1
2646,1
2647,0
2648,1
2649,0
2650,1
2651,0
2652,0
2653,1
2654,1
2655,1
2656,0
2657,1
2658,1
2659,1
2660,1
2661,1
2662,1
2663,0
2664,0
2665,0
2666,0
2667,0
2668,0
2669,1
2670,0
2671,1
2672,0
2673,0
2674,1
2675,1
2676,1
2677,0
2678,1
2679,0
2680,0
2681,1
2682,1
2683,0
2684,1
2685,0
2686,1
2687,1
2688,0
2689,1
2690,1
2691,1
2692,1
2693,0
2694,1
2695,0
2696,0
2697,0
2698,0
2699,0
2700,0
2701,0
2702,1
2703,0
2704,1
2705,1
2706,0
2707,0
2708,0
2709,0
2710,0
2711,0
2712,0
2713,1
2714,1
2715,1
2716,1
2717,1
2718,0
2719,1
2720,0
2721,1
2722,0
2723,0
2724,0
2725,1
2726,0
2727,0
2728,1
2729,0
2730,0
2731,0
2732,1
2733,1
2734,1
2735,0
2736,0
2737,0
2738,1
2739,1
2740,0
2741,0
2742,1
2743,0
2744,0
2745,0
2746,0
2747,1
2748,0
2749,0
2750,1
2751,1
2752,1
2753,1
2754,0
2755,1
2756,1
2757,0
2758,0
2759,0
2760,1
2761,0
2762,1
2763,0
2764,1
2765,1
2766,0
2767,0
2768,0
2769,1
2770,0
2771,0
2772,1
2773,0
2774,0
2775,1
2776,0
2777,0
2778,1
2779,1
2780,0
2781,1
2782,0
2783,0
2784,0
2785,1
2786,0
2787,0
2788,0
2789,0
2790,1
2791,0
2792,1
2793,0
2794,0
2795,0
2796,1
2797,0
2798,1
2799,1
2800,1
2801,1
2802,1
2803,0
2804,1
2805,1
2806,0
2807,1
2808,0
2809,1
2810,0
2811,1
2812,0
2813,1
2814,0
2815,0
2816,1
2817,1
2818,0
2819,0
2820,1
2821,0
2822,1
2823,0
2824,0
2825,1
2826,1
2827,0
2828,0
2829,0
2830,0
2831,0
2832,1
2833,1
2834,1
2835,0
2836,0
2837,0
2838,1
2839,1
2840,0
2841,1
2842,1
2843,1
2844,0
2845,0
2846,0
2847,1
2848,1
2849,0
2850,1
2851,0
2852,1
2853,1
2854,0
2855,1
2856,0
2857,0
2858,0
2859,1
2860,0
2861,0
2862,0
2863,0
2864,0
2865,1
2866,0
2867,1
2868,0
2869,0
2870,0
2871,0
2872,0
2873,0
2874,0
2875,1
2876,0
2877,0
2878,1
2879,1
2880,1
2881,1
2882,1
2883,1
2884,0
2885,1
2886,1
2887,0
2888,1
2889,1
2890,0
2891,0
2892,0
2893,1
2894,1
2895,0
2896,0
2897,0
2898,0
2899,0
2900,1
2901,1
2902,0
2903,0
2904,1
2905,1
2906,0
2907,1
2908,0
2909,0
2910,1
2911,1
2912,0
2913,1
2914,1
2915,1
2916,0
2917,0
2918,0
2919,0
2920,0
2921,1
2922,0
2923,1
2924,0
2925,0
2926,0
2927,1
2928,0
2929,1
2930,0
2931,1
2932,0
2933,1
2934,0
2935,1
2936,1
2937,0
2938,1
2939,1
2940,0
2941,0
2942,0
2943,0
2944,1
2945,1
2946,0
2947,0
2948,1
2949,0
2950,1
2951,0
2952,0
2953,1
2954,0
2955,1
2956,0
2957,0
2958,0
2959,1
2960,0
2961,1
2962,0
2963,1
2964,1
2965,0
2966,1
2967,1
2968,1
2969,1
2970,1
2971,0
2972,1
2973,1
2974,1
2975,0
2976,0
2977,0
2978,1
2979,0
2980,0
2981,1
2982,1
2983,0
2984,0
2985,0
2986,0
2987,1
2988,0
2989,0
2990,0
2991,1
2992,1
2993,1
2994,1
2995,1
2996,0
2997,0
2998,1
2999,1
3000,0
3001,0
3002,0
3003,1
3004,1
3005,0
3006,0
3007,0
3008,0
3009,1
3010,1
3011,0
3012,1
3013,0
3014,0
3015,1
3016,0
3017,1
3018,1
3019,0
3020,1
3021,0
3022,1
3023,1
3024,1
3025,0
3026,0
3027,1
3028,0
3029,1
3030,1
3031,0
3032,1
3033,0
3034,0
3035,0
3036,0
3037,1
3038,0
3039,0
3040,0
3041,0
3042,1
3043,1
3044,1
3045,1
3046,0
3047,1
3048,1
3049,1
3050,0
3051,0
3052,0
3053,1
3054,1
3055,1
3056,0
3057,0
3058,1
3059,0
3060,0
3061,0
3062,1
3063,1
3064,1
3065,0
3066,0
3067,1
3068,0
3069,0
3070,0
3071,1
3072,1
3073,0
3074,1
3075,0
3076,1
3077,1
3078,1
3079,1
3080,0
3081,1
3082,0
3083,0
3084,0
3085,0
3086,1
3087,1
3088,0
3089,0
3090,0
3091,1
3092,0
3093,0
3094,0
3095,0
3096,0
3097,0
3098,1
3099,0
3100,0
3101,0
3102,0
3103,1
3104,0
3105,0
3106,0
3107,0
3108,0
3109,0
3110,1
3111,0
3112,0
3113,0
3114,0
3115,0
3116,0
3117,0
3118,0
3119,0
3120,0
3121,0
3122,0
3123,0
3124,1
3125,0
3126,1
3127,0
3128,1
3129,0
3130,1
3131,0
3132,1
3133,1
3134,0
3135,0
3136,1
3137,0
3138,0
3139,0
3140,1
3141,0
3142,0
3143,0
3144,0
3145,1
3146,1
3147,0
3148,0
3149,0
3150,1
3151,1
3152,1
3153,1
3154,0
3155,0
3156,1
3157,0
3158,1
3159,0
3160,0
3161,0
3162,1
3163,0
3164,0
3165,0
3166,1
3167,0
3168,0
3169,0
3170,0
3171,1
3172,1
3173,1
3174,0
3175,1
3176,1
3177,0
3178,0
3179,1
3180,1
3181,0
3182,0
3183,1
3184,1
3185,0
3186,1
3187,0
3188,0
3189,1
3190,0
3191,0
3192,1
3193,0
3194,1
3195,0
3196,0
3197,0
3198,0
3199,1
3200,0
3201,1
3202,0
3203,1
3204,0
3205,0
3206,0
3207,0
3208,1
3209,1
3210,0
3211,1
3212,1
3213,0
3214,1
3215,1
3216,0
3217,0
3218,0
3219,1
3220,0
3221,0
3222,0
3223,1
3224,1
3225,0
3226,1
3227,0
3228,1
3229,1
3230,0
3231,1
3232,0
3233,0
3234,0
3235,1
3236,0
3237,1
3238,1
3239,0
3240,0
3241,0
3242,1
3243,0
3244,1
3245,1
3246,0
3247,1
3248,0
3249,1
3250,0
3251,0
3252,1
3253,1
3254,0
3255,0
3256,0
3257,0
3258,1
3259,1
3260,1
3261,1
3262,0
3263,1
3264,0
3265,1
3266,1
3267,1
3268,0
3269,0
3270,1
3271,0
3272,0
3273,1
3274,0
3275,0
3276,1
3277,1
3278,0
3279,0
3280,1
3281,0
3282,1
3283,1
3284,1
3285,0
3286,0
3287,0
3288,0
3289,0
3290,0
3291,1
3292,0
3293,0
3294,0
3295,1
3296,1
3297,0
3298,1
3299,0
3300,1
